63.0,M,gold,0,0,N,4880,HOUSEHOLD PAYMENT,24241.07307692308,22470.87999999999
56.0,M,classic,0,0,N,3629,HOUSEHOLD PAYMENT,15868.692307692305,15553
30.0,M,gold,0,0,N,3892,HOUSEHOLD PAYMENT,25726.08307692307,24758.56190476192
63.0,M,classic,0,0,N,1479,LEASING,34318.32031249999,29945.809523809523
19.0,F,junior,0,0,N,6589,HOUSEHOLD PAYMENT,26385.93999999999,25749.259259259266
38.0,M,classic,0,0,N,6268,HOUSEHOLD PAYMENT,24387.219230769228,22526.07999999999
18.0,M,junior,0,0,N,2074,HOUSEHOLD PAYMENT,22196.321874999994,19743.85806451612
31.0,F,classic,0,0,N,686,HOUSEHOLD PAYMENT,26177.648148148142,25025.023076923066
42.0,F,classic,0,0,N,4471.3,LEASING,49012.870491803274,44936.666666666664
29.0,F,gold,0,0,N,1705,HOUSEHOLD PAYMENT,38190.27551020408,33504.4375
20.0,F,junior,0,0,N,968,HOUSEHOLD PAYMENT,23839.356896551722,23448.425000000007
52.0,F,classic,0,0,N,6061,HOUSEHOLD PAYMENT,21181.44999999999,20855.503333333334
29.0,F,classic,0,0,N,4422.1,LEASING,48131.69014084509,40280.15714285719
56.0,M,classic,102876,12,A,1436,HOUSEHOLD PAYMENT,20028.756249999995,19611.206666666658
48.0,F,classic,352704,48,C,7348,LOAN PAYMENT,14193.927777777779,15616.68
25.0,F,classic,0,0,N,3735,HOUSEHOLD PAYMENT,19197.183999999997,18263.620408163253
56.0,M,classic,0,0,N,4803,HOUSEHOLD PAYMENT,17280.445652173912,17161.023255813943
45.0,M,classic,162576,36,C,3050,HOUSEHOLD PAYMENT,25054.64333333333,24205.657142857137
26.0,F,classic,0,0,N,5110,HOUSEHOLD PAYMENT,9065.565714285714,8969.916417910437
53.0,F,classic,88440,12,A,7370.2,LOAN PAYMENT,40164.240625000006,34382.012903225805
27.0,M,classic,0,0,N,8694,HOUSEHOLD PAYMENT,23368.273913043482,20124.55454545454
58.0,F,classic,0,0,N,4221,HOUSEHOLD PAYMENT,24213.790769230767,23955.260317460332
21.0,F,junior,0,0,N,6780,HOUSEHOLD PAYMENT,11972.151612903222,11677.413793103447
62.0,M,classic,0,0,N,6526,HOUSEHOLD PAYMENT,21109.03888888889,18491.399999999998
57.0,M,classic,0,0,N,4420.9,LEASING,46472.609090909085,37101.59999999999
37.0,M,classic,0,0,N,6260,HOUSEHOLD PAYMENT,15564.926086956526,14693.723809523814
37.0,F,classic,0,0,N,1270,HOUSEHOLD PAYMENT,14804.220967741934,14065.476666666655
35.0,M,classic,0,0,N,2394,LEASING,41230.444444444445,44390.70666666666
47.0,F,classic,0,0,N,13841,HOUSEHOLD PAYMENT,53573.01944444445,44951.91549295775
35.0,F,classic,0,0,N,5625,HOUSEHOLD PAYMENT,25961.04390243902,25695.274999999987
20.0,M,junior,0,0,N,2336,HOUSEHOLD PAYMENT,19196.590000000004,18953.063157894725
31.0,M,classic,0,0,N,3440.9,LEASING,37110.95571428572,31943.976811594242
54.0,F,classic,109344,12,C,8928,HOUSEHOLD PAYMENT,21251.986956521738,21158.295238095234
26.0,F,classic,0,0,N,9381,HOUSEHOLD PAYMENT,47828.560869565204,44160.53333333336
29.0,F,classic,0,0,N,3643,HOUSEHOLD PAYMENT,23616.69285714286,19144.676923076924
59.0,M,classic,0,0,N,2190,HOUSEHOLD PAYMENT,5236.647887323942,4701.573529411766
55.0,F,classic,0,0,N,4975.2,LEASING,54521.307142857135,46438.99272727277
31.0,F,gold,0,0,N,5462,HOUSEHOLD PAYMENT,25584.25,24230.15319148935
27.0,M,classic,160920,36,C,4470.5,LOAN PAYMENT,30204.02307692308,26390.274999999998
29.0,M,classic,0,0,N,2682.3,LEASING,29794.253571428562,24814.545454545456
31.0,F,classic,0,0,N,3362,HOUSEHOLD PAYMENT,22917.784848484844,20607.64999999999
32.0,M,classic,0,0,N,5578,HOUSEHOLD PAYMENT,13210.414814814816,11848.904000000004
39.0,M,classic,0,0,N,9848,HOUSEHOLD PAYMENT,24961.194117647057,25449.39999999999
39.0,F,classic,0,0,N,5842,HOUSEHOLD PAYMENT,16889.774999999998,15356.80909090909
68.0,M,classic,0,0,N,1628,HOUSEHOLD PAYMENT,6936.302985074627,6213.91428571428
42.0,F,classic,112752,36,C,3803,HOUSEHOLD PAYMENT,16990.29,16687.478571428564
20.0,M,junior,0,0,N,4777,HOUSEHOLD PAYMENT,18252.923529411768,15309.825000000003
55.0,M,classic,0,0,N,792,HOUSEHOLD PAYMENT,25394.31851851852,23481.176923076913
51.0,F,classic,468060,60,C,7801.2,LOAN PAYMENT,51428.43571428572,43807.75555555554
55.0,F,classic,0,0,N,4188,HOUSEHOLD PAYMENT,19827.98529411765,18720.64999999999
30.0,F,classic,0,0,N,1941,HOUSEHOLD PAYMENT,25534.29154929578,25767.57971014495
52.0,M,classic,0,0,N,6384,HOUSEHOLD PAYMENT,15623.115000000002,14590.16666666667
29.0,M,classic,0,0,N,6452,HOUSEHOLD PAYMENT,12252.11612903226,11292.310344827587
39.0,F,classic,0,0,N,2304.1,LEASING,53099.24999999999,51566.42857142857
51.0,F,classic,0,0,N,4711,HOUSEHOLD PAYMENT,19871.24705882353,17143.14666666667
28.0,F,classic,0,0,N,6524,HOUSEHOLD PAYMENT,13126.395744680856,11489.035555555547
21.0,M,classic,0,0,N,4977,HOUSEHOLD PAYMENT,66200.82,54444.35882352945
59.0,F,classic,0,0,N,1407,HOUSEHOLD PAYMENT,15768.483333333332,14907.51428571428
49.0,M,classic,0,0,N,302,HOUSEHOLD PAYMENT,27086.368085106384,27567.49333333333
54.0,M,classic,0,0,N,3090.5,LEASING,32280.196428571428,28687.316666666655
76.0,F,classic,0,0,N,2401,HOUSEHOLD PAYMENT,5668.280303030301,4758.967741935485
58.0,M,classic,0,0,N,1563,HOUSEHOLD PAYMENT,35299.23111111111,27531.281818181804
48.0,M,classic,0,0,N,1339,LEASING,36215.931818181816,31978.623809523808
56.0,F,classic,0,0,N,5042,HOUSEHOLD PAYMENT,14824.315151515155,13961.812499999985
47.0,F,classic,0,0,N,8499,HOUSEHOLD PAYMENT,20505.65915492957,20097.066666666673
45.0,M,classic,0,0,N,8727,HOUSEHOLD PAYMENT,31888.64166666667,21182.55999999999
19.0,M,junior,0,0,N,9316,HOUSEHOLD PAYMENT,22421.982926829267,22713.51282051281
22.0,M,classic,0,0,N,4591,HOUSEHOLD PAYMENT,24735.604347826087,24558.390476190467
24.0,F,classic,0,0,N,8166,HOUSEHOLD PAYMENT,24969.16481481481,24258.74615384615
18.0,M,junior,0,0,N,6482,HOUSEHOLD PAYMENT,20344.561538461538,20470.14999999999
22.0,M,junior,0,0,N,4473,LEASING,48918.05573770491,45405.75
63.0,M,classic,0,0,N,6941,HOUSEHOLD PAYMENT,25981.592537313427,25625.342424242444
61.0,M,gold,0,0,N,4783.1,LEASING,51420.03888888889,45564.276056338094
23.0,F,gold,0,0,N,3735,HOUSEHOLD PAYMENT,24424.50294117647,23248.14999999999
52.0,F,classic,0,0,N,4695,HOUSEHOLD PAYMENT,11631.251162790697,10982.36097560975
28.0,M,classic,0,0,N,8137,HOUSEHOLD PAYMENT,25459.99814814814,24199.18490566038
38.0,F,classic,0,0,N,5608,HOUSEHOLD PAYMENT,17724.916176470586,17343.002985074618
49.0,M,classic,0,0,N,9090,HOUSEHOLD PAYMENT,21488.528125,20503.85806451612
44.0,F,classic,0,0,N,2629.6,LEASING,31231.214285714294,26637.253731343328
55.0,M,classic,0,0,N,3405,HOUSEHOLD PAYMENT,23335.85362318841,23337.310447761207
28.0,F,classic,0,0,N,7175,HOUSEHOLD PAYMENT,16186.186206896553,15475.940740740734
26.0,M,classic,0,0,N,3011,HOUSEHOLD PAYMENT,18349.673333333332,17696.428571428565
49.0,F,classic,0,0,N,9449,HOUSEHOLD PAYMENT,22970.091666666664,21911.12727272727
18.0,M,junior,0,0,N,4234,HOUSEHOLD PAYMENT,67565.47435897437,57096.9368421053
76.0,F,classic,0,0,N,1848,HOUSEHOLD PAYMENT,6250.304166666665,4142.97
60.0,M,classic,0,0,N,3030,HOUSEHOLD PAYMENT,21652.989230769235,22020.08571428572
56.0,M,classic,91152,24,A,3798.2,LOAN PAYMENT,26170.529545454556,16925.851162790696
53.0,M,classic,0,0,N,1067,HOUSEHOLD PAYMENT,15046.953846153845,14904
44.0,M,classic,0,0,N,2249,LEASING,16548.925925925923,15048.076923076924
62.0,M,gold,0,0,N,5120,HOUSEHOLD PAYMENT,12983.759615384615,11893.43199999999
57.0,M,classic,0,0,N,5746,HOUSEHOLD PAYMENT,21718.5619047619,21327.105263157893
44.0,F,classic,0,0,N,7781,HOUSEHOLD PAYMENT,13758.091304347825,12192.676190476193
24.0,M,classic,0,0,N,5952,HOUSEHOLD PAYMENT,18330.263636363637,17795.28
28.0,F,classic,0,0,N,4361,HOUSEHOLD PAYMENT,14179.722580645164,12945.02068965517
42.0,M,classic,0,0,N,7140,HOUSEHOLD PAYMENT,25858.671428571426,24220.11666666667
47.0,F,classic,0,0,N,747,HOUSEHOLD PAYMENT,27465.803703703703,27228.73846153845
21.0,M,classic,0,0,N,3330,HOUSEHOLD PAYMENT,25531.64210526316,25799.399999999994
58.0,M,classic,0,0,N,9240,HOUSEHOLD PAYMENT,21676.56129032259,20581.626666666656
20.0,M,junior,0,0,N,1899,HOUSEHOLD PAYMENT,25568.658571428576,25076.600000000024
48.0,F,classic,0,0,N,1234,HOUSEHOLD PAYMENT,18093.961111111108,16825.0588235294
50.0,M,classic,0,0,N,4149,HOUSEHOLD PAYMENT,11328.012499999999,9641.447368421048
58.0,F,classic,12540,12,A,3936,HOUSEHOLD PAYMENT,16971.426470588234,15496.649999999992
35.0,M,classic,0,0,N,4586,HOUSEHOLD PAYMENT,17374.723076923077,16893.16363636364
53.0,F,classic,102240,60,C,6358,HOUSEHOLD PAYMENT,12864.734146341463,12118.357894736835
40.0,F,classic,0,0,N,4853,HOUSEHOLD PAYMENT,15513.722222222223,15435.262500000003
40.0,M,classic,0,0,N,8578,HOUSEHOLD PAYMENT,24594.963333333333,24776.442857142847
39.0,F,classic,0,0,N,3847.2,LEASING,32159.11111111112,26782.380952380954
20.0,M,junior,0,0,N,3847.2,LEASING,37651.46666666666,32209.337499999987
76.0,M,classic,0,0,N,1299,HOUSEHOLD PAYMENT,6587.907142857143,3284.3454545454542
30.0,F,classic,0,0,N,6561,HOUSEHOLD PAYMENT,22067.21159420291,22362.131343283592
42.0,F,classic,76944,12,A,6412,LOAN PAYMENT,41559.24705882354,39380.15333333332
50.0,M,gold,0,0,N,970,HOUSEHOLD PAYMENT,25221.73432835821,25014.101538461553
25.0,F,classic,0,0,N,5504,HOUSEHOLD PAYMENT,25248.84117647059,25043.14999999999
21.0,M,junior,0,0,N,6615,HOUSEHOLD PAYMENT,18364.317187499997,18630.029508196712
50.0,M,classic,0,0,N,810,HOUSEHOLD PAYMENT,8726.325757575758,7903.587301587293
47.0,F,gold,0,0,N,2277,HOUSEHOLD PAYMENT,20933.33125,18704.632258064506
47.0,M,classic,208128,48,B,4335.8,LOAN PAYMENT,27930.427941176466,24776.64242424243
32.0,F,classic,0,0,N,2342,HOUSEHOLD PAYMENT,9836.857142857143,8524.481250000004
19.0,M,junior,0,0,N,12579,HOUSEHOLD PAYMENT,24600.32325581395,19853.951219512193
50.0,M,classic,53076,12,A,9235,HOUSEHOLD PAYMENT,18354.21176470588,18196.69999999999
18.0,F,junior,0,0,N,8852,HOUSEHOLD PAYMENT,14714.42608695652,14460.854545454546
59.0,M,classic,0,0,N,4254,HOUSEHOLD PAYMENT,26388.891666666666,26074.678260869558
53.0,M,classic,0,0,N,1640,HOUSEHOLD PAYMENT,50259.329824561406,44956.01071428575
52.0,F,classic,0,0,N,9651,HOUSEHOLD PAYMENT,25097.6,21084.183333333334
21.0,F,classic,187104,24,A,7795.5,LOAN PAYMENT,43570.67647058825,37185.76874999999
58.0,F,classic,0,0,N,4673,HOUSEHOLD PAYMENT,17768.232352941173,18048.993749999994
51.0,M,classic,0,0,N,6608,HOUSEHOLD PAYMENT,15915.058620689655,15202.05714285713
30.0,F,classic,0,0,N,3625,HOUSEHOLD PAYMENT,14331.729411764709,13895.387499999995
18.0,F,junior,0,0,N,3122,HOUSEHOLD PAYMENT,48432.40704225354,44110.77142857143
38.0,M,classic,0,0,N,4433.3,LEASING,43774.15735294117,35395.38805970153
56.0,M,classic,0,0,N,5168,HOUSEHOLD PAYMENT,27411.81071428571,27737.325925925914
35.0,M,classic,0,0,N,2115,HOUSEHOLD PAYMENT,7555.799999999999,6859.158620689657
59.0,M,classic,0,0,N,3943,HOUSEHOLD PAYMENT,25120.270967741937,16756.551724137924
38.0,M,classic,0,0,N,1690.1,LEASING,18874.86,15490.321739130433
23.0,M,classic,0,0,N,3306,HOUSEHOLD PAYMENT,12920.502857142857,12053.808823529398
58.0,M,classic,0,0,N,872,HOUSEHOLD PAYMENT,22747.107462686567,22087.609230769238
46.0,M,gold,0,0,N,9034,HOUSEHOLD PAYMENT,20294.159701492532,19473.82461538461
48.0,F,classic,0,0,N,2910,HOUSEHOLD PAYMENT,35172.61884057972,29226.81176470591
50.0,F,classic,0,0,N,9600,HOUSEHOLD PAYMENT,21570.29655172415,17092.969230769224
40.0,F,gold,284280,60,C,4738,LOAN PAYMENT,41410.68400000001,34637.15102040818
52.0,M,classic,0,0,N,8215,HOUSEHOLD PAYMENT,10459.337931034488,10557.558333333334
33.0,M,classic,0,0,N,8910,HOUSEHOLD PAYMENT,23271,22645.895238095243
40.0,F,classic,189060,60,C,3151,LOAN PAYMENT,44657.942,34881.9375
56.0,F,classic,0,0,N,6824,HOUSEHOLD PAYMENT,19719.641379310353,17643.691666666666
57.0,F,classic,0,0,N,5260,HOUSEHOLD PAYMENT,18453.01666666667,16012.200000000003
68.0,F,gold,0,0,N,2062,HOUSEHOLD PAYMENT,6650.456923076922,5833.989999999996
52.0,F,classic,0,0,N,1069,HOUSEHOLD PAYMENT,24915.395652173916,23674.38636363635
59.0,F,classic,0,0,N,7538,HOUSEHOLD PAYMENT,21053.935897435895,19854.227027027016
32.0,F,classic,108720,60,C,1812.3,LOAN PAYMENT,24858.92692307693,21446.354545454546
18.0,F,junior,0,0,N,7641,HOUSEHOLD PAYMENT,26981.766129032258,27057.20000000002
32.0,M,classic,0,0,N,7521,HOUSEHOLD PAYMENT,48323.99756097561,40069.170731707316
45.0,F,gold,0,0,N,2619,HOUSEHOLD PAYMENT,23048.807812499985,21866.754838709683
43.0,F,classic,0,0,N,8127,HOUSEHOLD PAYMENT,21574.43888888889,21380.037142857156
33.0,F,classic,0,0,N,8099,HOUSEHOLD PAYMENT,19471.8625,18246.328571428574
54.0,F,classic,0,0,N,2194,HOUSEHOLD PAYMENT,20191.95238095238,19347.105263157893
24.0,F,classic,0,0,N,4095,HOUSEHOLD PAYMENT,25729.030555555557,24228.085714285702
34.0,M,classic,0,0,N,1062,HOUSEHOLD PAYMENT,19190.626086956523,18082.199999999997
39.0,M,classic,0,0,N,6433,HOUSEHOLD PAYMENT,25306.57647058824,23598.44
31.0,F,classic,0,0,N,2880,HOUSEHOLD PAYMENT,16482.671052631576,16003.005405405398
63.0,M,classic,0,0,N,4761,HOUSEHOLD PAYMENT,25735.948387096774,23851.666666666653
46.0,M,classic,0,0,N,7811,HOUSEHOLD PAYMENT,52099.7607142857,51363.9037037037
52.0,M,gold,0,0,N,1416,LEASING,23699.24375,21057.406451612893
39.0,F,classic,0,0,N,6185,HOUSEHOLD PAYMENT,26277.509836065572,25407.16949152544
21.0,F,junior,0,0,N,5664,HOUSEHOLD PAYMENT,12979.916279069768,13123.712195121941
52.0,F,classic,0,0,N,7636,HOUSEHOLD PAYMENT,21205.170967741935,19377.93103448275
53.0,F,classic,0,0,N,7553,HOUSEHOLD PAYMENT,22400.162499999995,22525.428571428572
80.0,M,classic,0,0,N,31,HOUSEHOLD PAYMENT,4794.428260869565,4002.8048780487834
39.0,M,classic,0,0,N,8086,HOUSEHOLD PAYMENT,13795.965151515155,13422.218749999987
39.0,M,classic,0,0,N,6260,HOUSEHOLD PAYMENT,25224.293055555558,25195.48000000002
57.0,F,classic,0,0,N,3437,HOUSEHOLD PAYMENT,24287.246875000004,23973.319354838717
45.0,F,classic,0,0,N,3263,HOUSEHOLD PAYMENT,25717.806976744185,24584.66341463413
36.0,F,gold,0,0,N,3475,HOUSEHOLD PAYMENT,54304.04705882353,53291.875
52.0,F,classic,0,0,N,3487,HOUSEHOLD PAYMENT,30673.520000000004,23850.689655172413
24.0,F,classic,0,0,N,5639,HOUSEHOLD PAYMENT,22942.695,22561.33333333333
46.0,M,classic,0,0,N,1662.7,LEASING,17995.78260869565,14002.29523809524
20.0,M,junior,0,0,N,3171,HOUSEHOLD PAYMENT,23944.16666666667,23348.101818181818
57.0,M,classic,0,0,N,2582,HOUSEHOLD PAYMENT,4963.5890625,4520.990000000003
58.0,F,gold,0,0,N,465,HOUSEHOLD PAYMENT,22673.256097560974,20969.664999999986
32.0,F,gold,0,0,N,2154,HOUSEHOLD PAYMENT,26016.755737704923,25070.32666666668
22.0,M,classic,0,0,N,4426,HOUSEHOLD PAYMENT,19233.257142857143,16956.61666666667
67.0,F,classic,0,0,N,2770,HOUSEHOLD PAYMENT,5787.759523809523,4808.259459459463
55.0,M,classic,0,0,N,5511,HOUSEHOLD PAYMENT,15275.08611111111,15478.323529411758
47.0,F,classic,0,0,N,3213.4,LEASING,40609.5,35728.83333333333
56.0,F,classic,0,0,N,3865,HOUSEHOLD PAYMENT,19622.73333333333,17975.736842105267
42.0,M,classic,0,0,N,4387,HOUSEHOLD PAYMENT,20034.997435897447,19496.02162162161
30.0,F,classic,0,0,N,9222,HOUSEHOLD PAYMENT,24654.630434782608,23678.318181818166
55.0,M,classic,0,0,N,6605,HOUSEHOLD PAYMENT,18014.556521739134,17270.390476190478
26.0,F,classic,0,0,N,2271,HOUSEHOLD PAYMENT,21139.78965517241,21244.644444444435
31.0,F,gold,0,0,N,3863,HOUSEHOLD PAYMENT,22136.136206896546,21507.110714285704
27.0,F,classic,0,0,N,2368.9,LEASING,23375.869696969694,21482.89999999999
26.0,F,classic,0,0,N,2600,LEASING,42405.119999999995,38643.85000000002
47.0,F,classic,0,0,N,6889,HOUSEHOLD PAYMENT,18363.865573770494,17830.84333333332
57.0,F,classic,0,0,N,3249.8,LEASING,36062.321875,26654.651612903213
60.0,M,classic,0,0,N,5367,HOUSEHOLD PAYMENT,16153.402500000002,15746.247368421044
32.0,M,gold,0,0,N,3294,HOUSEHOLD PAYMENT,24692.031746031742,24617.4786885246
49.0,F,gold,0,0,N,2953,HOUSEHOLD PAYMENT,26820.84428571428,26147.647058823553
46.0,M,classic,0,0,N,6953,HOUSEHOLD PAYMENT,12153.546666666665,9605.42857142857
51.0,F,classic,0,0,N,14707,HOUSEHOLD PAYMENT,41820.858064516135,39164.19310344826
20.0,F,junior,0,0,N,8319,HOUSEHOLD PAYMENT,18933.295714285712,18850.741176470587
60.0,M,gold,0,0,N,7394,HOUSEHOLD PAYMENT,26161.559183673467,25097.102127659564
19.0,M,junior,0,0,N,4877,HOUSEHOLD PAYMENT,19247.7125,18046.17826086955
51.0,M,classic,0,0,N,2820,HOUSEHOLD PAYMENT,7625.041538461538,7044.216129032254
75.0,F,classic,0,0,N,3103,HOUSEHOLD PAYMENT,6654.024242424242,5726.99310344828
42.0,M,classic,0,0,N,1250.8,LEASING,46995.493750000016,41838.88888888889
23.0,M,classic,0,0,N,1250.8,LEASING,61378.49090909091,52554.31250000003
35.0,F,gold,0,0,N,10056,HOUSEHOLD PAYMENT,3487.5619047619043,4591.666666666667
63.0,M,classic,0,0,N,6814,HOUSEHOLD PAYMENT,21228.614035087718,20586.77454545453
32.0,F,classic,0,0,N,11931,HOUSEHOLD PAYMENT,31095.5925925926,26746.30399999999
53.0,F,classic,123300,36,C,3425.2,LOAN PAYMENT,36433.496551724136,35338.73846153846
38.0,F,classic,0,0,N,2687,HOUSEHOLD PAYMENT,24292.212000000003,22997.27826086956
39.0,M,gold,0,0,N,336,HOUSEHOLD PAYMENT,28016.173015873013,27141.996721311487
55.0,F,classic,0,0,N,3592,HOUSEHOLD PAYMENT,24918.569444444445,24462.14705882352
63.0,M,classic,0,0,N,6966,HOUSEHOLD PAYMENT,16316.800000000001,14367.133333333337
