63.0,M,gold,0,0,N,4880,HOUSEHOLD PAYMENT,24241.07307692308,22470.87999999999
51.0,F,gold,0,0,N,3059,HOUSEHOLD PAYMENT,26709.34516129032,27245.236666666686
19.0,F,junior,0,0,N,4119,HOUSEHOLD PAYMENT,24430.33333333334,23144.546153846142
61.0,M,classic,0,0,N,6619,HOUSEHOLD PAYMENT,23524.104615384615,23051.031746031756
22.0,M,junior,0,0,N,1657.7,LEASING,43329.72068965516,39657.7076923077
32.0,M,classic,0,0,N,1632,HOUSEHOLD PAYMENT,16648.36923076923,15861.736507936494
54.0,F,classic,0,0,N,1538,HOUSEHOLD PAYMENT,29724.589552238805,23539.312121212137
55.0,M,gold,0,0,N,3443,HOUSEHOLD PAYMENT,22542.223255813944,22336.279999999988
56.0,F,classic,0,0,N,4433,HOUSEHOLD PAYMENT,8591.041666666666,7369.759999999999
41.0,M,classic,0,0,N,2757,HOUSEHOLD PAYMENT,7113.2742857142875,6665.187878787873
50.0,M,classic,0,0,N,10288,HOUSEHOLD PAYMENT,63958.14285714284,60605.666666666686
37.0,F,classic,0,0,N,5263,HOUSEHOLD PAYMENT,26873.906666666666,26113.01694915256
28.0,F,classic,0,0,N,6551,HOUSEHOLD PAYMENT,19247.288000000008,18482.579591836722
78.0,M,classic,0,0,N,3263,HOUSEHOLD PAYMENT,6201.099999999999,5430.095238095239
43.0,F,classic,0,0,N,8004,HOUSEHOLD PAYMENT,25238.2843137255,25160.399999999998
57.0,M,classic,0,0,N,480,HOUSEHOLD PAYMENT,22773.20588235294,20814.70666666667
33.0,M,classic,0,0,N,4399,HOUSEHOLD PAYMENT,15114.259523809522,14339.51499999999
26.0,M,classic,0,0,N,3377,HOUSEHOLD PAYMENT,13472.86603773585,12439.15294117646
30.0,M,classic,194256,24,C,8094.2,LOAN PAYMENT,33205.927777777775,31105.211764705888
56.0,F,classic,0,0,N,5758,HOUSEHOLD PAYMENT,12019.899999999998,10762.455555555553
43.0,F,classic,0,0,N,7680,HOUSEHOLD PAYMENT,25383.57428571429,31537.52173913043
64.0,F,gold,0,0,N,224,HOUSEHOLD PAYMENT,4712.405660377359,3408.025000000003
59.0,F,classic,0,0,N,1337,HOUSEHOLD PAYMENT,26809.87894736842,25286.38378378377
63.0,M,classic,0,0,N,3353,HOUSEHOLD PAYMENT,49815.68196721311,43734.22000000005
46.0,M,classic,0,0,N,403,HOUSEHOLD PAYMENT,12964.842857142856,11875.769696969695
58.0,F,classic,0,0,N,2372.6,LEASING,33231.69500000001,29784.14871794871
30.0,F,classic,0,0,N,9626,HOUSEHOLD PAYMENT,24086.682352941174,22049.2
18.0,F,junior,0,0,N,2952,HOUSEHOLD PAYMENT,24943.07746478873,24349.985714285736
42.0,M,classic,0,0,N,7968,HOUSEHOLD PAYMENT,18703.382352941175,16886.83888888888
27.0,M,gold,0,0,N,14658,HOUSEHOLD PAYMENT,44415.75833333333,43295.12923076927
48.0,F,classic,141948,36,C,9642,HOUSEHOLD PAYMENT,20727.891176470588,19699.20606060605
20.0,M,junior,0,0,N,6765,HOUSEHOLD PAYMENT,24694.676315789482,22821.816216216204
37.0,F,classic,0,0,N,3227,HOUSEHOLD PAYMENT,19517.58787878788,18342.03870967741
57.0,M,classic,0,0,N,8050,HOUSEHOLD PAYMENT,23694.63142857143,23165.860606060596
50.0,M,classic,0,0,N,9431,HOUSEHOLD PAYMENT,26354.29047619048,25354.768421052624
19.0,M,junior,0,0,N,4560.8,LEASING,48948.566666666666,42227.205263157906
28.0,F,gold,0,0,N,4028,HOUSEHOLD PAYMENT,27739.030555555542,26888.1915492958
43.0,F,classic,0,0,N,6307,HOUSEHOLD PAYMENT,19924.707692307686,18851.697297297287
77.0,F,classic,0,0,N,1458,HOUSEHOLD PAYMENT,4900.1078947368405,4072.5515151515174
36.0,F,classic,0,0,N,1146,HOUSEHOLD PAYMENT,25102.96470588235,24683.387499999986
18.0,M,junior,0,0,N,5270,HOUSEHOLD PAYMENT,13426.7,11064.328571428572
47.0,M,classic,30060,60,C,4353,HOUSEHOLD PAYMENT,21519.471153846152,21465.623999999985
25.0,M,classic,0,0,N,8351,HOUSEHOLD PAYMENT,23053.28983050847,22581.765517241383
41.0,F,classic,0,0,N,1240,HOUSEHOLD PAYMENT,23813.329629629632,22637.463999999993
40.0,M,classic,0,0,N,3432,HOUSEHOLD PAYMENT,17138.306382978728,16241.124444444433
32.0,F,gold,0,0,N,3023,HOUSEHOLD PAYMENT,26223.976923076927,25404.240625000017
53.0,M,classic,0,0,N,5429,HOUSEHOLD PAYMENT,27934.49130434782,26924.991176470612
57.0,M,classic,0,0,N,8818,HOUSEHOLD PAYMENT,19914.88970588235,19021.80895522388
56.0,F,classic,0,0,N,3850,HOUSEHOLD PAYMENT,20337.852941176472,19224.04
56.0,F,classic,0,0,N,3835,HOUSEHOLD PAYMENT,17143.411320754716,16355.20769230768
28.0,M,classic,0,0,N,1474,HOUSEHOLD PAYMENT,5435.371428571428,3934.7846153846176
59.0,M,classic,0,0,N,9131,HOUSEHOLD PAYMENT,21184.815999999995,20417.27826086956
52.0,M,classic,0,0,N,9921,HOUSEHOLD PAYMENT,21237.34464285714,20788.745454545446
34.0,F,classic,0,0,N,5938,HOUSEHOLD PAYMENT,17604.961224489798,16409.86808510637
31.0,M,classic,0,0,N,2840,HOUSEHOLD PAYMENT,6936.678947368421,6152.628571428571
58.0,F,classic,105804,36,A,2938.7,LOAN PAYMENT,19416.751388888886,17547.925714285717
48.0,F,classic,396120,60,C,6601.7,LOAN PAYMENT,43045.64222222222,31252.595454545426
32.0,F,classic,37944,36,C,1054,LOAN PAYMENT,26149.238709677422,23915.299999999992
19.0,M,junior,209040,24,C,2329,HOUSEHOLD PAYMENT,19981.137499999997,19342.5
24.0,F,classic,0,0,N,7114,HOUSEHOLD PAYMENT,25775.783333333336,24984.15172413792
23.0,F,classic,0,0,N,1878,HOUSEHOLD PAYMENT,5502.696666666666,3960.961538461541
47.0,M,gold,0,0,N,851,HOUSEHOLD PAYMENT,21961.907142857144,19949.31538461538
20.0,M,junior,0,0,N,1289,HOUSEHOLD PAYMENT,8767.114583333336,7586.737777777778
25.0,M,classic,0,0,N,4545,HOUSEHOLD PAYMENT,28200.0918367347,26544.84166666666
64.0,F,classic,0,0,N,1962,HOUSEHOLD PAYMENT,5257.7625,3642.281481481483
39.0,M,classic,0,0,N,2027,HOUSEHOLD PAYMENT,6257.0055555555555,4117.199999999999
30.0,M,classic,0,0,N,3060,HOUSEHOLD PAYMENT,18107.838461538464,17729.54166666666
51.0,M,classic,0,0,N,6741,HOUSEHOLD PAYMENT,19527.107042253516,19286.000000000004
27.0,M,gold,0,0,N,3175,HOUSEHOLD PAYMENT,25299.942857142858,24366.151515151505
45.0,M,classic,0,0,N,1774,HOUSEHOLD PAYMENT,24760.3868852459,23568.96000000001
50.0,F,classic,0,0,N,3408,HOUSEHOLD PAYMENT,15627.781818181817,14708.680000000002
41.0,M,classic,0,0,N,3962,HOUSEHOLD PAYMENT,35157.60476190477,32830.455
21.0,F,junior,0,0,N,2395.6,LEASING,26539.684374999997,21770.333333333332
25.0,M,classic,0,0,N,2676,HOUSEHOLD PAYMENT,25546.62388059702,25700.624615384637
61.0,M,classic,290820,60,C,3318,HOUSEHOLD PAYMENT,21337.399999999998,19627.74666666667
32.0,M,classic,0,0,N,12524,HOUSEHOLD PAYMENT,42264.564285714296,37806.4363636364
53.0,F,classic,0,0,N,5472,HOUSEHOLD PAYMENT,26809.2,25222.607407407395
63.0,M,classic,0,0,N,2995,HOUSEHOLD PAYMENT,25027.278947368428,24422.457142857147
41.0,F,classic,0,0,N,8744,HOUSEHOLD PAYMENT,24164.93448275862,23710.06666666666
41.0,F,classic,0,0,N,5262,HOUSEHOLD PAYMENT,10258.84193548387,8954.107142857147
50.0,M,classic,0,0,N,8417,HOUSEHOLD PAYMENT,20109.191999999992,19124.29387755101
18.0,F,junior,0,0,N,3564,HOUSEHOLD PAYMENT,18053.722222222226,17574.822950819656
23.0,F,gold,293880,60,D,4898.2,LOAN PAYMENT,39286.70526315789,36381.45714285713
37.0,F,classic,0,0,N,4278,HOUSEHOLD PAYMENT,11184.096825396826,10703.872131147531
36.0,M,classic,0,0,N,1488,HOUSEHOLD PAYMENT,21533.2125,21302.156521739118
26.0,M,classic,0,0,N,3573,HOUSEHOLD PAYMENT,21882.015789473688,21383.282352941176
58.0,F,classic,86184,12,A,7182.5,LOAN PAYMENT,47203.69705882354,38544.25454545454
63.0,F,classic,0,0,N,1542,HOUSEHOLD PAYMENT,6027.218032786886,5745.9929824561395
33.0,F,classic,0,0,N,484,HOUSEHOLD PAYMENT,18338.500000000004,17152.307692307695
57.0,M,classic,0,0,N,6746,HOUSEHOLD PAYMENT,26715.888888888894,25712.363934426245
61.0,M,classic,214596,36,C,5961,LOAN PAYMENT,51908.6761904762,46197.14999999999
51.0,F,classic,0,0,N,4554,HOUSEHOLD PAYMENT,22711.260714285712,21190.68461538461
45.0,M,classic,0,0,N,6927,HOUSEHOLD PAYMENT,13663.987096774197,12742.758620689654
35.0,M,classic,0,0,N,4619.9,LEASING,42965.44255319147,35050.434782608696
24.0,F,classic,92400,12,A,7699.8,LOAN PAYMENT,26119.062500000004,22254.7870967742
46.0,M,classic,0,0,N,9871,HOUSEHOLD PAYMENT,24242.27,22889.210526315783
50.0,M,classic,0,0,N,5207,HOUSEHOLD PAYMENT,23181.376056338027,22679.50724637683
27.0,F,classic,0,0,N,9788,HOUSEHOLD PAYMENT,26940.800000000003,24939.449999999997
18.0,F,junior,71460,36,C,7264,HOUSEHOLD PAYMENT,24180.916666666664,24732.999999999985
55.0,M,classic,61560,12,A,5129.5,LOAN PAYMENT,33488.25277777777,30916.485714285714
21.0,M,classic,0,0,N,9921,HOUSEHOLD PAYMENT,25744.839285714286,24862.37777777777
28.0,M,classic,0,0,N,8468,HOUSEHOLD PAYMENT,35727.09285714286,28990.507692307696
29.0,F,classic,0,0,N,7552,HOUSEHOLD PAYMENT,23018.432142857142,20976.192592592583
33.0,F,classic,170256,24,A,5922,HOUSEHOLD PAYMENT,26344.9676923077,26026.942857142873
58.0,M,classic,0,0,N,4838,HOUSEHOLD PAYMENT,55948.0625,50548.490909090906
34.0,F,classic,0,0,N,3165,HOUSEHOLD PAYMENT,27138.760000000002,27558.555555555547
23.0,M,junior,0,0,N,1449,HOUSEHOLD PAYMENT,22544.734782608703,22294.20597014927
57.0,M,classic,0,0,N,8524,HOUSEHOLD PAYMENT,14713.027777777777,12855.450000000003
20.0,M,junior,0,0,N,397,LEASING,12043.426315789475,10352.34117647059
47.0,F,classic,182040,60,C,3034,LOAN PAYMENT,44622.773999999976,40091.844897959214
31.0,F,gold,0,0,N,4103.8,LEASING,52694.30857142858,44747.77941176476
28.0,F,classic,92976,24,A,3873.7,LOAN PAYMENT,49259.96249999998,42190.784615384604
52.0,M,classic,0,0,N,4876,HOUSEHOLD PAYMENT,19584.07567567568,18934.18857142856
36.0,M,classic,0,0,N,2324.2,LEASING,39715.49259259259,32387.11538461537
41.0,M,gold,0,0,N,5538,HOUSEHOLD PAYMENT,46804.94084507043,41087.42857142857
23.0,M,classic,0,0,N,4182,HOUSEHOLD PAYMENT,23822.219354838708,23473.66440677967
48.0,M,classic,230220,36,C,6395,LOAN PAYMENT,57905.891304347824,53508.90476190476
31.0,F,classic,0,0,N,7927,HOUSEHOLD PAYMENT,19395.55882352941,17766.399999999994
24.0,M,classic,314688,48,C,6556.3,LOAN PAYMENT,41942.54814814815,30758.61923076924
45.0,F,classic,0,0,N,4704,HOUSEHOLD PAYMENT,50748.179687499985,43790.031746031746
34.0,M,classic,0,0,N,6275,HOUSEHOLD PAYMENT,25172.172727272722,24652.94374999999
50.0,M,classic,0,0,N,3531,HOUSEHOLD PAYMENT,24613.399999999998,23249.338461538464
58.0,M,classic,0,0,N,4550,HOUSEHOLD PAYMENT,23821.56212121213,23260.62461538463
36.0,M,classic,0,0,N,6907,HOUSEHOLD PAYMENT,22064.835897435896,21368.64324324323
24.0,M,classic,0,0,N,5259,HOUSEHOLD PAYMENT,9575.221428571429,8483.714999999998
24.0,F,classic,0,0,N,1158,LEASING,43940.37058823531,38575.57611940304
68.0,M,gold,0,0,N,1846,HOUSEHOLD PAYMENT,6818.734883720931,6001.900000000003
32.0,M,gold,0,0,N,3919,HOUSEHOLD PAYMENT,10484.303571428574,8725.31538461539
25.0,F,classic,159744,48,C,3328.2,LOAN PAYMENT,40472.67857142858,41148.69166666667
46.0,M,classic,0,0,N,9071,HOUSEHOLD PAYMENT,19837.33636363636,18818.48
46.0,F,classic,0,0,N,9747,HOUSEHOLD PAYMENT,19769.96,16736.857142857145
50.0,M,classic,0,0,N,7101.3,LOAN PAYMENT,16829.780000000002,12936.833333333334
46.0,M,classic,0,0,N,1305,LEASING,20409.807692307688,18543.679999999993
62.0,M,classic,0,0,N,5028,HOUSEHOLD PAYMENT,11685.951428571425,10260.70909090909
66.0,M,gold,0,0,N,3410,HOUSEHOLD PAYMENT,6198.691176470588,5413.09841269841
57.0,F,classic,0,0,N,1544,HOUSEHOLD PAYMENT,3536.9687499999995,2742.493023255816
40.0,M,classic,0,0,N,14138,HOUSEHOLD PAYMENT,58379.710256410246,54560.38333333337
20.0,M,junior,0,0,N,4719,HOUSEHOLD PAYMENT,19167.472000000005,19267.713043478256
48.0,F,gold,0,0,N,2931.6,LEASING,32441.612500000003,18030.70666666667
23.0,M,gold,0,0,N,1455,HOUSEHOLD PAYMENT,27376.081818181818,26231.251612903212
21.0,F,classic,0,0,N,435,LEASING,8217.01612903226,7437.586440677953
35.0,M,gold,0,0,N,37,HOUSEHOLD PAYMENT,23149.26190476191,21558.08421052631
50.0,F,classic,0,0,N,5332,HOUSEHOLD PAYMENT,24661.28382352941,23706.107462686585
25.0,F,classic,0,0,N,3277,HOUSEHOLD PAYMENT,47699.47962962961,45162.554716981176
35.0,F,classic,0,0,N,4109,HOUSEHOLD PAYMENT,17913.566101694913,17054.796491228055
57.0,F,classic,0,0,N,3022,LEASING,47345.799999999996,39472.65333333333
37.0,M,classic,0,0,N,4996,HOUSEHOLD PAYMENT,25091.428571428572,24654.046153846142
29.0,M,classic,0,0,N,524,HOUSEHOLD PAYMENT,20041.767796610173,19032.575438596476
39.0,M,classic,0,0,N,5513,HOUSEHOLD PAYMENT,25666.408196721313,25065.760000000013
51.0,M,classic,0,0,N,10076,HOUSEHOLD PAYMENT,38644.31333333333,34361.24137931035
57.0,F,classic,0,0,N,4001,HOUSEHOLD PAYMENT,17728.86341463415,16526.846153846145
39.0,F,classic,0,0,N,12133,HOUSEHOLD PAYMENT,51139.012,48629.349999999984
27.0,M,classic,0,0,N,13540,HOUSEHOLD PAYMENT,54527.791304347826,51120.54545454544
57.0,M,gold,0,0,N,5492,HOUSEHOLD PAYMENT,26581.400000000005,25155.849999999988
55.0,M,classic,0,0,N,6828,HOUSEHOLD PAYMENT,17170.681578947373,15452.505555555548
19.0,F,junior,0,0,N,7035,HOUSEHOLD PAYMENT,19660.63636363637,18805.54769230769
47.0,F,classic,0,0,N,7607,HOUSEHOLD PAYMENT,26557.155223880603,26077.039393939416
52.0,F,classic,0,0,N,5464,HOUSEHOLD PAYMENT,21181.4,20570.794117647067
31.0,F,classic,0,0,N,7764,HOUSEHOLD PAYMENT,22189.25357142857,20820.353846153834
37.0,M,classic,0,0,N,4769,HOUSEHOLD PAYMENT,21647.97857142858,20881.67647058825
47.0,M,classic,0,0,N,1381,HOUSEHOLD PAYMENT,24116.77903225807,23727.103333333343
40.0,F,classic,0,0,N,6509,HOUSEHOLD PAYMENT,19367.90655737705,18727.509999999987
54.0,F,gold,0,0,N,5129,HOUSEHOLD PAYMENT,13947.531250000002,12753.990476190464
43.0,F,classic,0,0,N,1189,LEASING,37936.740000000005,33987.77777777778
35.0,M,gold,0,0,N,4379,HOUSEHOLD PAYMENT,59352.685714285704,53761.623529411794
43.0,M,classic,0,0,N,10744,HOUSEHOLD PAYMENT,30351.7,23129.84242424241
55.0,F,classic,0,0,N,1922,LEASING,54232.34666666666,46624.96551724138
18.0,M,junior,0,0,N,5194,HOUSEHOLD PAYMENT,19559.991666666665,18571.45217391304
39.0,F,classic,0,0,N,1018,HOUSEHOLD PAYMENT,22201.692727272726,21010.555555555544
43.0,F,classic,0,0,N,8872,HOUSEHOLD PAYMENT,17652.99285714286,16310.661538461536
46.0,M,classic,0,0,N,5126,HOUSEHOLD PAYMENT,23606.122058823523,22619.45151515153
59.0,M,classic,0,0,N,3005.8,LEASING,48820.51111111112,43065.37499999999
40.0,M,classic,0,0,N,3592.9,LEASING,38789.12142857143,32969.600000000035
45.0,F,classic,0,0,N,6280,HOUSEHOLD PAYMENT,25227.30833333333,23108.582608695648
41.0,M,classic,0,0,N,3978,HOUSEHOLD PAYMENT,26247.52499999999,26058.98028169017
18.0,M,junior,0,0,N,3793,LEASING,39164.544444444444,29816.18823529411
38.0,F,gold,0,0,N,4662,HOUSEHOLD PAYMENT,25694.422916666666,24214.451063829776
46.0,M,classic,0,0,N,2727,HOUSEHOLD PAYMENT,21941.679166666665,21833.518181818174
39.0,M,classic,0,0,N,5852,HOUSEHOLD PAYMENT,16549.292857142857,14451.066666666668
52.0,M,gold,0,0,N,3923,HOUSEHOLD PAYMENT,22546.818750000002,21882.27096774194
20.0,F,junior,231168,48,C,4816,LOAN PAYMENT,46922.768,41443.18333333333
48.0,M,classic,0,0,N,489,HOUSEHOLD PAYMENT,11552.009090909092,11126.640624999989
56.0,F,classic,0,0,N,3537,HOUSEHOLD PAYMENT,26790.105714285717,27119.84848484847
47.0,M,classic,0,0,N,3032,HOUSEHOLD PAYMENT,35706.791999999994,28580.25416666668
44.0,F,classic,0,0,N,989,HOUSEHOLD PAYMENT,22544.97777777777,22692.135294117637
51.0,M,classic,69624,36,C,3197,HOUSEHOLD PAYMENT,22791.157142857144,21101.50526315789
58.0,M,gold,0,0,N,5297,HOUSEHOLD PAYMENT,24540.931111111113,23886.265116279057
30.0,M,classic,0,0,N,5044,HOUSEHOLD PAYMENT,24476.297499999997,23354.779487179476
44.0,M,classic,0,0,N,128,HOUSEHOLD PAYMENT,16970.53529411765,16998.224489795906
19.0,F,junior,0,0,N,14520,HOUSEHOLD PAYMENT,42684.49107142858,36253.34181818184
49.0,F,classic,0,0,N,5369,HOUSEHOLD PAYMENT,17168.449999999997,15839.130000000001
46.0,M,classic,0,0,N,1024,HOUSEHOLD PAYMENT,17861.031034482756,15817.770370370366
22.0,F,classic,0,0,N,3498,HOUSEHOLD PAYMENT,7810.247826086956,5713.710000000001
20.0,F,junior,0,0,N,3354,HOUSEHOLD PAYMENT,18216.825806451612,17144.137931034475
24.0,M,classic,0,0,N,8262,HOUSEHOLD PAYMENT,18803.40298507463,18179.409230769226
41.0,M,gold,0,0,N,3381,HOUSEHOLD PAYMENT,45711.907692307694,43858.916666666664
44.0,M,classic,0,0,N,1043,HOUSEHOLD PAYMENT,40864.489285714284,34911.6
56.0,F,classic,0,0,N,8740,HOUSEHOLD PAYMENT,21594.035,21803.277777777774
55.0,M,classic,0,0,N,1904,LEASING,39066.17837837838,31116.118918918903
36.0,M,classic,0,0,N,1980.9,LEASING,46302.88611111111,45263.04117647061
49.0,M,classic,0,0,N,1194,LEASING,44466.11212121212,36532.96923076927
51.0,F,gold,50460,60,C,7289,HOUSEHOLD PAYMENT,17012.5873015873,15962.740983606544
25.0,F,classic,0,0,N,5284,HOUSEHOLD PAYMENT,26137.856666666667,25652.321428571417
28.0,M,classic,0,0,N,2515,HOUSEHOLD PAYMENT,20655.553846153845,20629.83243243242
18.0,M,junior,0,0,N,9472,HOUSEHOLD PAYMENT,20865.92631578947,20958.422222222212
31.0,M,classic,0,0,N,6559,HOUSEHOLD PAYMENT,22682.988235294124,22324.573333333337
44.0,M,gold,0,0,N,4186,HOUSEHOLD PAYMENT,21365.516666666674,20131.672727272726
45.0,M,classic,0,0,N,1371,HOUSEHOLD PAYMENT,26387.294029850742,26535.487878787902
56.0,M,gold,0,0,N,7523,HOUSEHOLD PAYMENT,25972.953225806454,25327.386666666673
33.0,M,classic,0,0,N,5305,HOUSEHOLD PAYMENT,48846.77674418604,44386.900000000016
34.0,M,classic,0,0,N,5751,HOUSEHOLD PAYMENT,64824.26,67436.35384615384
46.0,M,classic,0,0,N,7503,HOUSEHOLD PAYMENT,26116.400000000005,23454.229999999992
23.0,F,classic,0,0,N,3207,HOUSEHOLD PAYMENT,18221.736363636363,16027.280000000002
