63.0,M,gold,0,0,N,4880,HOUSEHOLD PAYMENT,24241.07307692308,22470.87999999999
45.0,F,classic,437460,60,C,7291.3,LOAN PAYMENT,45436.166666666664,45335.90000000001
49.0,M,classic,380160,60,C,6336,LOAN PAYMENT,52490.50925925927,49244.20400000004
25.0,M,classic,0,0,N,2025,LEASING,16320.131250000002,14771.533333333333
50.0,M,classic,0,0,N,580,HOUSEHOLD PAYMENT,8306.882142857145,7408.312000000003
57.0,M,classic,0,0,N,8306,HOUSEHOLD PAYMENT,26334.457142857143,23311.479999999992
56.0,F,classic,0,0,N,5101,HOUSEHOLD PAYMENT,16908.976,15196.33333333333
31.0,M,gold,0,0,N,4560,HOUSEHOLD PAYMENT,41428.977272727265,37371.5619047619
56.0,F,classic,0,0,N,1394,HOUSEHOLD PAYMENT,38821.0829787234,35777.54782608698
37.0,F,classic,0,0,N,3554.8,LEASING,37960.63770491803,36110.467857142896
22.0,F,classic,0,0,N,4373,HOUSEHOLD PAYMENT,17511.182758620693,16658.918518518512
60.0,M,gold,41256,12,C,3438,LOAN PAYMENT,54416.31612903226,40655.75333333333
40.0,M,classic,24792,24,C,3301,HOUSEHOLD PAYMENT,25070.23030303031,23187.84999999999
26.0,F,classic,0,0,N,22,HOUSEHOLD PAYMENT,6618.982142857142,5942.466666666668
34.0,F,classic,48744,36,C,3217,HOUSEHOLD PAYMENT,21352.703125,21495.606666666656
61.0,M,classic,0,0,N,3170,HOUSEHOLD PAYMENT,24982.085714285717,25199.45
55.0,F,classic,0,0,N,2601,HOUSEHOLD PAYMENT,5260.580952380954,4033.2352941176464
20.0,M,junior,0,0,N,4187,LEASING,36680.60652173913,29120.444444444445
27.0,M,gold,0,0,N,7524,HOUSEHOLD PAYMENT,49779.643076923065,45959.78125
26.0,M,classic,82896,12,A,6907.5,LOAN PAYMENT,45111.62647058823,40413.381818181864
19.0,F,junior,0,0,N,4104,HOUSEHOLD PAYMENT,54805.461111111115,47318.62222222224
30.0,M,classic,0,0,N,1433,HOUSEHOLD PAYMENT,23835.091304347825,23806.104761904757
54.0,F,classic,0,0,N,5122,HOUSEHOLD PAYMENT,26833.88518518519,26068.047999999988
44.0,F,classic,0,0,N,3698,HOUSEHOLD PAYMENT,15495.133333333335,13519.315789473687
52.0,F,classic,0,0,N,5022,HOUSEHOLD PAYMENT,23237.154838709677,22572.647457627125
60.0,M,classic,0,0,N,5866,HOUSEHOLD PAYMENT,24317.04705882353,23205.539393939383
32.0,M,classic,0,0,N,6722,HOUSEHOLD PAYMENT,17153.414285714287,14777.907692307694
39.0,F,gold,0,0,N,9388,HOUSEHOLD PAYMENT,5451.749999999998,5566.666666666667
21.0,F,junior,123216,48,C,2567.3,LOAN PAYMENT,46236.950943396216,43536.67843137251
42.0,F,classic,0,0,N,8001,HOUSEHOLD PAYMENT,36243.14307692307,34922.91269841273
41.0,M,classic,0,0,N,9037,HOUSEHOLD PAYMENT,19723.236363636366,19420.703225806443
49.0,M,classic,0,0,N,3649,HOUSEHOLD PAYMENT,16156.525581395354,15907.248780487795
18.0,M,junior,0,0,N,7334,HOUSEHOLD PAYMENT,34098.69846153846,32105.876190476232
20.0,F,junior,0,0,N,9131,HOUSEHOLD PAYMENT,22788.925641025635,20173.94054054053
46.0,M,classic,0,0,N,363,HOUSEHOLD PAYMENT,13243.948571428571,10796.951515151513
20.0,F,junior,0,0,N,3175,HOUSEHOLD PAYMENT,61994.88333333333,51494.37241379311
59.0,M,classic,0,0,N,8364,HOUSEHOLD PAYMENT,24721.28909090909,23858.78113207547
27.0,M,gold,0,0,N,2221.7,LEASING,44160.630000000005,40510.08235294117
26.0,M,classic,177744,48,D,3702.8,LOAN PAYMENT,32449.724615384624,25913.441269841267
41.0,F,classic,0,0,N,6404,HOUSEHOLD PAYMENT,14564.522222222224,14012.013333333336
50.0,F,classic,0,0,N,1272,HOUSEHOLD PAYMENT,11942.473333333333,11178.08888888889
33.0,M,classic,0,0,N,7388,HOUSEHOLD PAYMENT,26442.76176470588,26314.644776119425
58.0,F,classic,0,0,N,2112,HOUSEHOLD PAYMENT,4717.099999999999,4011.548387096778
40.0,M,classic,0,0,N,1951.3,LEASING,38329.22926829268,33672.96923076925
29.0,M,classic,0,0,N,8811,HOUSEHOLD PAYMENT,21680.800000000003,21788.02499999999
57.0,M,classic,0,0,N,1882,LEASING,22310.83846153846,22193.990476190487
75.0,M,classic,0,0,N,148,HOUSEHOLD PAYMENT,5392.70153846154,4994.809836065574
62.0,M,classic,39024,12,A,3252.2,LOAN PAYMENT,32575.573684210533,31256.427027027035
47.0,M,classic,0,0,N,6149,HOUSEHOLD PAYMENT,20217.289583333335,19018.069565217378
53.0,M,classic,0,0,N,912,HOUSEHOLD PAYMENT,4606.194736842107,3978.2754716981167
63.0,M,gold,0,0,N,8462,HOUSEHOLD PAYMENT,45230.72571428572,38834.478260869604
31.0,M,classic,0,0,N,8340,HOUSEHOLD PAYMENT,25336.831578947367,23722.766666666663
52.0,F,classic,0,0,N,1951.3,LEASING,34878.06000000001,31660.881081081072
28.0,F,classic,0,0,N,7806,HOUSEHOLD PAYMENT,21041.09512195122,20435.066666666655
18.0,F,junior,0,0,N,11462,HOUSEHOLD PAYMENT,32726.941666666677,31143.91489361702
34.0,F,classic,276084,36,C,7668.7,LOAN PAYMENT,50565.24705882353,39294.618749999994
19.0,F,junior,0,0,N,6369,HOUSEHOLD PAYMENT,13505.712121212122,12593.574193548386
38.0,M,classic,0,0,N,5091,HOUSEHOLD PAYMENT,49207.882352941175,43890.933333333334
50.0,F,classic,0,0,N,7786.5,LOAN PAYMENT,48440.887500000004,45451.06666666666
33.0,F,classic,0,0,N,1376,HOUSEHOLD PAYMENT,4526.3771428571445,3811.1343283582123
18.0,F,junior,0,0,N,2471,HOUSEHOLD PAYMENT,9559.693333333333,6627.338461538461
20.0,M,junior,0,0,N,2038,HOUSEHOLD PAYMENT,4752.796666666666,4271.630769230771
39.0,M,classic,0,0,N,3964,HOUSEHOLD PAYMENT,15578.902941176473,14978.731249999993
47.0,M,classic,0,0,N,9838,HOUSEHOLD PAYMENT,25936.76964285714,24810.327272727274
30.0,F,classic,0,0,N,3240,HOUSEHOLD PAYMENT,23520.212000000003,22724.86956521738
43.0,M,gold,0,0,N,813,HOUSEHOLD PAYMENT,18837.31739130435,18053.05
24.0,M,classic,0,0,N,4247,HOUSEHOLD PAYMENT,23240.093333333334,22318
62.0,M,classic,0,0,N,7543,HOUSEHOLD PAYMENT,22474.248275862068,22145.585714285717
49.0,M,classic,0,0,N,9212,HOUSEHOLD PAYMENT,25266.485294117643,25720.149999999987
26.0,M,classic,0,0,N,478,HOUSEHOLD PAYMENT,58140.57692307691,60106.843478260875
49.0,F,classic,0,0,N,12659,HOUSEHOLD PAYMENT,47770.28571428572,47324.916666666664
22.0,M,classic,0,0,N,4543,HOUSEHOLD PAYMENT,11747.860606060605,10778.109374999989
56.0,M,classic,0,0,N,2274,LEASING,30002.510344827588,25809.578571428556
58.0,F,classic,0,0,N,5446,HOUSEHOLD PAYMENT,23169.587500000005,21470.490909090902
21.0,M,junior,0,0,N,860,HOUSEHOLD PAYMENT,13674.08918918919,12974.759999999995
25.0,F,classic,0,0,N,6634,HOUSEHOLD PAYMENT,26712.809090909093,26026.48148148149
53.0,M,classic,0,0,N,399,HOUSEHOLD PAYMENT,15209.741935483871,14740.24137931034
37.0,F,classic,0,0,N,5258,HOUSEHOLD PAYMENT,24804.564705882356,23927.04374999999
23.0,F,classic,0,0,N,557,HOUSEHOLD PAYMENT,62562.331999999995,50760.151999999995
32.0,F,classic,0,0,N,3414,HOUSEHOLD PAYMENT,26888.22916666666,25737.539130434772
20.0,M,junior,0,0,N,2189,HOUSEHOLD PAYMENT,14713.866666666665,14324.07096774193
39.0,F,classic,0,0,N,1580,HOUSEHOLD PAYMENT,47240.88970588236,37524.04776119407
38.0,M,classic,0,0,N,4418,HOUSEHOLD PAYMENT,15161.82702702703,14291.731428571422
55.0,F,classic,0,0,N,4051,HOUSEHOLD PAYMENT,14545.965714285716,12861.012121212118
56.0,F,classic,0,0,N,3430,HOUSEHOLD PAYMENT,16423.2923076923,15224.312499999985
40.0,M,classic,0,0,N,4261,HOUSEHOLD PAYMENT,27940.49677419355,21646.129032258064
49.0,F,classic,0,0,N,3382.7,LEASING,38082.36285714286,35608.9375
34.0,M,classic,0,0,N,6435,HOUSEHOLD PAYMENT,16885.364285714288,18307.4
69.0,F,classic,0,0,N,1537,HOUSEHOLD PAYMENT,6688.410769230769,6191.635483870963
19.0,F,junior,0,0,N,2128,HOUSEHOLD PAYMENT,23336.14307692308,22381.49206349207
33.0,F,classic,0,0,N,3382.7,LEASING,33651.95517241379,27914.0857142857
44.0,M,classic,0,0,N,1791,HOUSEHOLD PAYMENT,16588.6,15861.089473684202
67.0,M,classic,0,0,N,3407,HOUSEHOLD PAYMENT,5261.278048780487,4508.972222222224
18.0,M,junior,0,0,N,7037,HOUSEHOLD PAYMENT,13826.57391304348,12730.847619047621
39.0,F,gold,0,0,N,6946,HOUSEHOLD PAYMENT,22769.643939393944,21535.938461538462
28.0,M,classic,0,0,N,7862,HOUSEHOLD PAYMENT,27157.454000000005,27329.354166666668
22.0,M,classic,271584,48,C,5658,LOAN PAYMENT,38351.69696969697,31985.012499999986
29.0,F,classic,0,0,N,2388,HOUSEHOLD PAYMENT,21197.535294117653,19480.27499999999
53.0,M,classic,0,0,N,7824,HOUSEHOLD PAYMENT,49782.26714285714,44454.643478260914
37.0,F,classic,0,0,N,7797,HOUSEHOLD PAYMENT,20900.841666666667,19492.218181818178
55.0,M,classic,0,0,N,3581,HOUSEHOLD PAYMENT,23673.42258064516,23498.999999999993
33.0,M,classic,0,0,N,5579,HOUSEHOLD PAYMENT,13274.832352941175,12474.981249999995
54.0,M,classic,0,0,N,4633,HOUSEHOLD PAYMENT,12773.674468085106,12948.546666666658
40.0,F,classic,0,0,N,3217,HOUSEHOLD PAYMENT,33577.46315789474,29507.14285714286
33.0,F,classic,0,0,N,2597,LOAN PAYMENT,10169.417647058828,11962.509090909092
51.0,M,classic,0,0,N,7642,HOUSEHOLD PAYMENT,18322.216279069773,17245.273170731696
19.0,M,junior,0,0,N,6598,HOUSEHOLD PAYMENT,14448.041666666668,12984.058823529407
33.0,F,classic,0,0,N,11123,HOUSEHOLD PAYMENT,41689.11666666667,40720.918518518505
28.0,M,classic,0,0,N,6302,HOUSEHOLD PAYMENT,45945.99090909091,43359.3209302326
37.0,F,classic,0,0,N,5478,HOUSEHOLD PAYMENT,22315.238235294124,21734.33749999999
46.0,F,classic,0,0,N,11469,HOUSEHOLD PAYMENT,33020.39076923077,25821.656250000015
48.0,F,gold,0,0,N,3904,HOUSEHOLD PAYMENT,25008.7551724138,24617.474074074067
45.0,M,classic,0,0,N,9023,HOUSEHOLD PAYMENT,37618.73725490196,34566.354166666664
18.0,M,junior,0,0,N,987,HOUSEHOLD PAYMENT,30635.5375,28021.2
44.0,M,classic,0,0,N,4009,HOUSEHOLD PAYMENT,8593.877499999999,8162.470270270271
57.0,M,classic,0,0,N,881,HOUSEHOLD PAYMENT,12847.863157894739,11833.172222222216
47.0,F,classic,0,0,N,9060,HOUSEHOLD PAYMENT,20512.915,19604.642105263145
53.0,F,gold,0,0,N,4739,HOUSEHOLD PAYMENT,24792.229629629626,23870.703999999994
38.0,M,classic,0,0,N,3035,HOUSEHOLD PAYMENT,25288.171212121204,24569.384375000016
40.0,F,gold,0,0,N,7701,HOUSEHOLD PAYMENT,26180.745714285717,25468.800000000017
35.0,M,classic,0,0,N,553,HOUSEHOLD PAYMENT,31186.300000000003,24626.14285714286
20.0,F,junior,0,0,N,3216,HOUSEHOLD PAYMENT,24181.036363636355,23983.748387096763
22.0,F,junior,0,0,N,4828,HOUSEHOLD PAYMENT,21564.517500000005,21222.394736842092
43.0,F,classic,0,0,N,2515,HOUSEHOLD PAYMENT,5226.15925925926,4222.026086956523
56.0,M,classic,0,0,N,3072.1,LEASING,32903.55531914892,28197.79565217392
30.0,F,classic,0,0,N,5500,HOUSEHOLD PAYMENT,21715.56511627906,21122.760975609744
18.0,M,junior,0,0,N,7241,HOUSEHOLD PAYMENT,13206.010000000002,11261.07142857143
48.0,F,classic,0,0,N,4227,HOUSEHOLD PAYMENT,26027.59166666666,24240.718181818174
56.0,M,classic,0,0,N,1248.5,LEASING,54736.82884615385,50613.34901960788
20.0,F,junior,0,0,N,3711,HOUSEHOLD PAYMENT,22694.33703703704,20831.90399999999
35.0,F,classic,0,0,N,5350,HOUSEHOLD PAYMENT,23415.176190476195,21293.105263157893
57.0,M,gold,0,0,N,3069,HOUSEHOLD PAYMENT,20569.55483870968,20460.655172413786
22.0,F,junior,0,0,N,8279,HOUSEHOLD PAYMENT,26317.044444444433,25903.62816901411
42.0,F,classic,0,0,N,9510,HOUSEHOLD PAYMENT,25344.810144927542,24895.358823529434
57.0,F,classic,0,0,N,2362,HOUSEHOLD PAYMENT,22475.776470588233,21202.539393939383
53.0,M,classic,0,0,N,3521,HOUSEHOLD PAYMENT,18461.493333333336,16849.338461538464
50.0,F,classic,0,0,N,3869,HOUSEHOLD PAYMENT,24949.282258064508,24217.731147540995
54.0,F,classic,0,0,N,314,HOUSEHOLD PAYMENT,16447.11612903226,16005.332203389817
63.0,M,classic,0,0,N,6955,HOUSEHOLD PAYMENT,26590.3,23511.04
48.0,F,classic,0,0,N,6035,HOUSEHOLD PAYMENT,12594.511111111113,10847.224000000004
58.0,F,classic,0,0,N,8957,HOUSEHOLD PAYMENT,40990.900000000016,33164.62702702702
62.0,M,classic,0,0,N,7012,HOUSEHOLD PAYMENT,19034.273015873023,18465.773770491793
59.0,F,classic,0,0,N,4806,HOUSEHOLD PAYMENT,16692.905882352938,15605.496969696955
27.0,F,classic,0,0,N,5948,HOUSEHOLD PAYMENT,15141.975862068964,13708.881481481481
48.0,F,classic,0,0,N,3224.5,LEASING,34811.97857142857,32625.927272727295
38.0,F,classic,41856,48,C,1926,HOUSEHOLD PAYMENT,19448.95625,18413.95483870967
36.0,F,classic,0,0,N,2520.1,LEASING,50220.04150943395,44592.88461538465
21.0,F,classic,0,0,N,3006,HOUSEHOLD PAYMENT,19279.55,17627.487500000003
23.0,M,junior,0,0,N,4534,HOUSEHOLD PAYMENT,17042.555357142857,16649.492592592578
33.0,M,classic,0,0,N,4125.2,LEASING,43909.54722222223,41028.62857142857
38.0,F,classic,0,0,N,4609.6,LEASING,50220.33913043478,44913.73529411765
21.0,F,classic,0,0,N,4556,LEASING,37551.56111111111,38666.187499999985
49.0,M,classic,51408,24,A,2142,LOAN PAYMENT,41360.17580645161,34898.760000000046
50.0,F,classic,100128,24,C,4172,LOAN PAYMENT,39642.88787878787,36036.7
28.0,M,classic,0,0,N,3710,HOUSEHOLD PAYMENT,26550.975757575754,26373.446875000023
56.0,F,classic,327660,60,C,5461.3,LOAN PAYMENT,35128.17916666667,31793.154545454538
27.0,F,classic,0,0,N,2542,LEASING,47105.69565217393,40450.29999999998
52.0,F,gold,90156,12,A,7512.7,LOAN PAYMENT,50489.96176470589,41632.60000000001
48.0,M,classic,0,0,N,4788.3,LEASING,39616.01343283582,33132.306060606104
31.0,F,classic,73836,36,A,2051,LOAN PAYMENT,30904.27555555555,26899.685714285704
27.0,F,classic,192744,36,A,5353.5,LOAN PAYMENT,35573.564179104505,30176.95384615388
28.0,M,classic,321240,60,C,5353.5,LOAN PAYMENT,40412.814285714296,35331.611111111095
23.0,M,junior,135360,48,C,2819.8,LOAN PAYMENT,41320.71666666667,35594.678260869536
30.0,F,classic,0,0,N,2156,LOAN PAYMENT,24346.984210526316,21458.11111111111
54.0,F,classic,81144,36,C,2253.5,LOAN PAYMENT,56128.93529411763,51225.54285714285
25.0,F,classic,20220,12,A,1684.8,LOAN PAYMENT,37474.622641509435,33320.94400000002
51.0,M,classic,64656,48,C,4065,HOUSEHOLD PAYMENT,14881.096774193547,14110.24137931034
23.0,M,classic,66696,24,C,2778.7,LOAN PAYMENT,56345.69375,59438.54285714286
47.0,M,classic,87528,24,C,3647,LOAN PAYMENT,23664.46,20833.217391304348
43.0,F,classic,97176,24,C,4049,LOAN PAYMENT,48635.729629629626,41455.21538461537
45.0,M,classic,204780,60,C,3413,LOAN PAYMENT,53479.486956521745,46901.8909090909
19.0,F,junior,76080,12,A,6340.3,LOAN PAYMENT,40769.894117647054,33398.07272727272
63.0,M,classic,117024,24,A,4875.8,LOAN PAYMENT,32233.656716417903,27474.39090909094
54.0,F,gold,289920,48,C,6039.8,LOAN PAYMENT,39527.933333333334,35032.43846153847
40.0,F,classic,165168,36,C,4588.5,LOAN PAYMENT,32195.74285714285,27895.732352941162
58.0,F,classic,323472,48,A,6738.7,LOAN PAYMENT,33842.05074626867,30991.42580645164
55.0,M,classic,57060,12,C,4755,LOAN PAYMENT,39495.731999999996,36476.791666666664
53.0,F,classic,58764,12,C,4897,LOAN PAYMENT,24193.4947368421,23751.506666666664
42.0,M,classic,79824,12,A,6652.5,LOAN PAYMENT,45115.22631578948,45203.055555555555
62.0,M,classic,320976,48,D,6687,LOAN PAYMENT,50273.10243902437,39846.78500000002
49.0,F,classic,14628,12,A,2,HOUSEHOLD PAYMENT,17391.6803030303,16593.347692307678
20.0,F,junior,174744,24,B,7281.3,LOAN PAYMENT,32044.324637681144,29426.49275362322
44.0,M,classic,349392,48,C,7279.3,LOAN PAYMENT,50929.7918918919,47217.891666666656
39.0,F,classic,0,0,N,2908.2,LEASING,38207.363636363654,30109.477419354826
36.0,M,classic,44376,12,A,3697.8,LOAN PAYMENT,52742.57142857143,44949.82941176471
54.0,M,classic,177504,48,C,3697.8,LOAN PAYMENT,34827.12000000001,28689.120000000006
19.0,M,junior,83016,12,A,6918.3,LOAN PAYMENT,37394.9718309859,33555.68285714289
41.0,M,gold,65184,12,A,5432.3,LOAN PAYMENT,36399.977777777785,27862.692957746516
54.0,F,classic,78720,48,C,4685,HOUSEHOLD PAYMENT,23930.15263157895,21790.8
36.0,M,classic,141240,24,A,5885.3,LOAN PAYMENT,38754.15000000001,32979.469841269885
28.0,F,gold,28248,24,A,1177,LOAN PAYMENT,22003.004615384616,21499.196825396826
23.0,M,classic,321360,60,C,5356,LOAN PAYMENT,40797.79655172415,30902.707142857133
40.0,M,classic,59760,24,A,7847,HOUSEHOLD PAYMENT,24961.403278688522,23810.30508474577
56.0,F,classic,247920,48,C,5165.2,LOAN PAYMENT,51861.72307692308,46259.80000000001
61.0,M,classic,87360,24,C,3639.5,LOAN PAYMENT,43657.042307692296,37311.07599999999
36.0,M,classic,87360,24,A,3639.5,LOAN PAYMENT,27723.666666666668,21888.70153846154
45.0,M,classic,79920,60,C,586,HOUSEHOLD PAYMENT,26395.527419354832,25742.97704918034
52.0,M,gold,17508,12,A,1459,LOAN PAYMENT,13234.209230769235,12338.812499999987
23.0,F,classic,150912,36,C,4192.5,LOAN PAYMENT,33272.63999999999,24364.110344827575
34.0,F,classic,38496,12,C,3207.8,LOAN PAYMENT,13069.637500000003,12084.414285714285
33.0,M,classic,76992,24,C,3207.8,LOAN PAYMENT,36375.24,25424.658333333344
20.0,F,junior,390660,60,C,6510.7,LOAN PAYMENT,62859.914814814816,58570.269230769256
31.0,M,classic,100260,60,C,1671,LOAN PAYMENT,25209.75121951219,25405.435294117633
20.0,M,junior,0,0,N,2428.9,LEASING,26450.82741935484,19492.12622950819
19.0,M,junior,0,0,N,2391.5,LEASING,35729.31162790698,31909.66315789473
19.0,M,junior,194880,48,C,4059.5,LOAN PAYMENT,27036.91090909091,23167.898148148142
38.0,F,classic,25944,24,A,1081,LOAN PAYMENT,26502.95,26264.603225806473
32.0,F,classic,475680,48,C,8561,HOUSEHOLD PAYMENT,26391.977777777774,25134.176923076913
55.0,M,classic,288720,48,C,6015.3,LOAN PAYMENT,37777.708,32548.033333333344
19.0,F,junior,495180,60,C,8253.2,LOAN PAYMENT,51385.99999999999,47728.84285714285
57.0,F,classic,49488,24,C,2062,LOAN PAYMENT,25058.287500000002,10261.185714285715
52.0,M,classic,0,0,N,2279.9,LEASING,31943.623076923082,30654.59729729729
