63.0,M,gold,0,0,N,4880,HOUSEHOLD PAYMENT,24241.07307692308,22470.87999999999
28.0,F,classic,320592,48,C,6678.7,LOAN PAYMENT,42897.00638297872,39231.26739130437
20.0,M,junior,390096,48,C,9397,HOUSEHOLD PAYMENT,26426.703448275854,24497.421428571422
51.0,F,classic,45456,12,C,3788.3,LOAN PAYMENT,25586.266666666674,20188.7
48.0,F,classic,140064,24,C,5836,LOAN PAYMENT,46870.020000000004,36801.31034482759
56.0,F,classic,77544,36,C,2153.8,LOAN PAYMENT,40093.09999999999,36801.56666666667
30.0,F,classic,51696,24,A,2153.8,LOAN PAYMENT,45117.78028169014,40640.540000000045
53.0,M,gold,372120,60,C,6202,LOAN PAYMENT,52817.252083333355,48238.800000000054
46.0,F,gold,72120,12,A,6010.2,LOAN PAYMENT,38960.30000000001,31677.920000000024
44.0,M,classic,21852,36,A,8400,HOUSEHOLD PAYMENT,20205.12888888888,19043.358139534874
29.0,M,classic,153144,36,C,4253.7,LOAN PAYMENT,44457.33939393941,36382.55757575758
34.0,M,classic,42900,12,A,3575,LOAN PAYMENT,46613.38500000001,42051.528205128234
56.0,M,classic,128268,36,C,3563,LOAN PAYMENT,25290.563636363637,24194.079999999994
31.0,F,classic,35856,24,C,5215,HOUSEHOLD PAYMENT,23556.45172413793,22439.066666666655
26.0,M,classic,93600,24,A,3900.5,LOAN PAYMENT,26575.10540540541,25178.194444444434
57.0,M,classic,140400,36,A,3900.5,LOAN PAYMENT,45262.807936507925,39230.74838709681
30.0,F,classic,155880,24,A,6494.8,LOAN PAYMENT,48083.14901960784,44411.60833333331
33.0,M,classic,74736,36,A,6184,HOUSEHOLD PAYMENT,22174.665671641782,21625.009090909098
22.0,F,junior,80340,12,A,6695,LOAN PAYMENT,44078.578787878796,36822.12500000004
33.0,F,classic,0,0,N,1280,LEASING,45837.1523076923,37590.177049180325
22.0,M,junior,224604,36,A,6239.2,LOAN PAYMENT,43887.00571428571,37928.19710144932
19.0,M,junior,247728,48,C,5161.2,LOAN PAYMENT,31729.56829268293,29340.219999999972
43.0,F,classic,85860,60,C,4403,HOUSEHOLD PAYMENT,13411.340000000002,12416.271698113196
46.0,F,classic,174048,48,C,3626,LOAN PAYMENT,40710.5,35318.994444444455
53.0,F,classic,173016,36,C,4806.5,LOAN PAYMENT,40949.552380952395,35941.7875
27.0,M,classic,47304,24,A,1970.8,LOAN PAYMENT,51291.140322580664,48042.124590163934
18.0,F,junior,0,0,N,1562.1,LEASING,33080.073437500025,27301.104918032834
51.0,M,classic,186300,60,C,3104.7,LOAN PAYMENT,54124.60555555555,44912.68857142854
45.0,M,classic,189300,60,C,1311,HOUSEHOLD PAYMENT,20629.997014925364,20355.716923076925
57.0,F,classic,83280,48,C,1735,LOAN PAYMENT,17160.544186046514,16166.224390243893
18.0,F,junior,39576,12,A,3298.3,LOAN PAYMENT,39977.15915492955,37211.098571428614
39.0,F,classic,52128,24,A,2172,LOAN PAYMENT,25020.881250000002,21981.461904761913
32.0,F,classic,99936,24,C,4164,LOAN PAYMENT,35385.3525,33882.984210526316
58.0,F,classic,86184,12,A,7182.5,LOAN PAYMENT,47215.47941176471,38441.224242424236
18.0,M,junior,225504,48,C,4698,LOAN PAYMENT,47897.6827586207,44619.892857142855
49.0,M,classic,341280,60,C,5688,LOAN PAYMENT,39317.552777777775,37279.25714285714
55.0,M,classic,133968,48,C,2791,LOAN PAYMENT,48730.6894736842,39311.66486486487
26.0,F,gold,96168,12,A,8013.7,LOAN PAYMENT,38947.52083333334,31396.536956521733
34.0,F,classic,300600,60,C,5010.5,LOAN PAYMENT,32244.549999999992,25359.639285714275
18.0,M,junior,331560,60,C,5887,HOUSEHOLD PAYMENT,24077.660000000003,23481.688888888897
54.0,F,classic,218064,48,C,4542.7,LOAN PAYMENT,29622.864999999998,23849.83157894736
52.0,F,classic,311232,48,C,6483.7,LOAN PAYMENT,63006.682352941185,54699.79687500001
28.0,F,classic,167100,60,C,2784.8,LOAN PAYMENT,39269.963235294104,35335.77910447758
43.0,M,classic,113436,36,C,3151.3,LOAN PAYMENT,75197.18124999998,70169.58
36.0,F,classic,348120,60,C,5802.3,LOAN PAYMENT,38565.25999999999,27779.983333333348
45.0,M,classic,421008,48,C,9902,HOUSEHOLD PAYMENT,24950.052777777786,24132.79411764705
58.0,F,classic,86880,12,A,7240,LOAN PAYMENT,45702.161290322576,42161.49999999999
29.0,M,classic,194280,60,C,2171,HOUSEHOLD PAYMENT,25791.856000000007,24769.058333333323
34.0,M,gold,123408,24,A,5142,LOAN PAYMENT,32346.768421052642,28461.297297297297
45.0,M,gold,151560,24,A,6315,LOAN PAYMENT,41190.39032258065,35147.23934426233
43.0,M,classic,23412,12,C,3234,HOUSEHOLD PAYMENT,25740.084375,24067.696774193537
28.0,M,gold,417600,60,C,6959.8,LOAN PAYMENT,30297.19230769231,27899.86486486489
33.0,M,classic,249792,48,C,5204.2,LOAN PAYMENT,36275.514285714286,25642.16923076923
19.0,F,junior,269964,36,C,7498.7,LOAN PAYMENT,49033.63888888889,39789.647058823524
48.0,M,gold,196224,48,C,4088,LOAN PAYMENT,51642.17500000001,51037.10666666667
22.0,M,classic,260028,36,A,7223.2,LOAN PAYMENT,46689.18852459019,42202.8
36.0,F,classic,197808,24,C,8241.8,LOAN PAYMENT,52208.005000000005,50509.54736842107
61.0,M,classic,115992,36,A,3221.5,LOAN PAYMENT,37292.82753623191,34381.606060606064
40.0,M,classic,57120,48,C,2939,HOUSEHOLD PAYMENT,11337.31923076923,10010.130434782612
38.0,M,classic,18720,60,C,312,LOAN PAYMENT,13851.956666666667,13300.085714285711
20.0,M,junior,274740,60,A,4579,LOAN PAYMENT,45502.92676056337,38346.62857142857
24.0,M,classic,217152,36,A,6031.8,LOAN PAYMENT,38744.706249999996,34776.7234042553
28.0,M,classic,98304,12,A,8191.5,LOAN PAYMENT,54521.68421052632,46953.50810810813
35.0,M,classic,89880,24,A,3744.7,LOAN PAYMENT,66190.34634146343,63267.069999999985
22.0,F,classic,44940,12,A,3744.7,LOAN PAYMENT,38894.95217391304,30070.30476190477
18.0,F,junior,392460,60,C,6541.2,LOAN PAYMENT,43072.371999999996,39800.097959183695
30.0,M,classic,54024,12,A,4502.3,LOAN PAYMENT,29640.023529411763,27586.494117647075
22.0,F,junior,0,0,N,0,N,8461.165789473685,6178.0514285714335
33.0,M,classic,0,0,N,0,N,18920.705263157888,18971.258181818164
35.0,M,gold,0,0,N,0,N,44006.64897959183,41090.57446808514
56.0,F,classic,0,0,N,0,N,25088.026415094337,25877.63399999999
54.0,F,gold,0,0,N,0,N,46525.15070422538,41258.89275362323
40.0,F,classic,0,0,N,0,N,43696.065384615395,33679.5304347826
22.0,M,junior,0,0,N,0,N,13034.84153846154,12326.371428571412
37.0,F,classic,0,0,N,0,N,26488.834615384618,18271.679999999993
48.0,F,classic,0,0,N,0,N,31146.055555555573,22989.407936507934
20.0,F,junior,0,0,N,0,N,29763.688405797104,28704.964516129032
25.0,F,classic,0,0,N,0,N,36145.85806451614,27425.17575757575
51.0,M,classic,0,0,N,0,N,48703.548275862064,43852.41428571429
22.0,M,classic,0,0,N,0,N,38710.55185185185,36156.26399999999
16.0,M,junior,0,0,N,0,N,6378.3511627907,5539.252380952386
20.0,F,junior,0,0,N,0,N,34616.99516129031,30365.0237288136
17.0,F,junior,0,0,N,0,N,6537.455555555553,6196.523529411769
58.0,M,classic,0,0,N,0,N,52017.271428571425,40859.63076923076
28.0,M,classic,0,0,N,0,N,21025.733333333337,20089.734693877534
19.0,F,junior,0,0,N,0,N,28421.91132075473,23832.426923076913
63.0,M,classic,0,0,N,0,N,25700.563043478258,25040.545454545438
39.0,F,classic,0,0,N,0,N,21171.39615384615,20270.031372549
38.0,M,classic,0,0,N,0,N,44319.336923076924,33191.219047619095
20.0,M,junior,0,0,N,0,N,2345.742857142856,1233.3333333333333
56.0,F,classic,0,0,N,0,N,9026.627272727274,10938.200000000003
49.0,M,classic,0,0,N,0,N,20788.75777777778,20320.683720930218
32.0,F,classic,0,0,N,0,N,18049.65352112676,17737.811594202896
59.0,M,gold,0,0,N,0,N,20169.1,18995.699999999986
20.0,M,junior,0,0,N,0,N,8045.2316666666675,7071.979661016934
20.0,M,junior,0,0,N,0,N,11262.180645161292,9635.507142857148
21.0,F,classic,0,0,N,0,N,5841.42380952381,4491.5666666666675
49.0,F,classic,0,0,N,0,N,19736.83384615385,19707.958730158723
22.0,F,junior,0,0,N,0,N,53821.859420289846,45800.29117647065
36.0,M,gold,0,0,N,0,N,44566.698529411784,36328.333333333336
21.0,M,classic,0,0,N,0,N,7983.924285714286,6878.561194029836
49.0,M,classic,0,0,N,0,N,20699.819148936167,19313.330434782594
30.0,M,classic,0,0,N,0,N,19238.809090909097,17822.393548387085
47.0,F,classic,0,0,N,0,N,52512.87746478873,44126.857142857145
45.0,F,classic,0,0,N,0,N,24589.462318840582,24500.59402985077
19.0,F,junior,0,0,N,0,N,4800.592105263157,5755.637037037038
37.0,F,classic,0,0,N,0,N,24088.68888888889,22831.023076923066
19.0,F,junior,0,0,N,0,N,22428.600000000002,17093.06666666667
35.0,F,classic,0,0,N,0,N,13107.278125000003,12496.47333333333
17.0,F,junior,0,0,N,0,N,6264.671830985914,5442.32647058823
29.0,M,classic,0,0,N,0,N,21705.468749999996,20963.858064516116
29.0,M,classic,0,0,N,0,N,20379.421311475402,19935.644067796602
30.0,F,classic,0,0,N,0,N,39870.59310344826,31947.421052631624
17.0,M,junior,0,0,N,0,N,7319.106250000003,6869.911111111111
35.0,M,gold,0,0,N,0,N,11622.047692307693,10278.752380952366
56.0,F,classic,0,0,N,0,N,39291.17037037037,38084.88076923076
55.0,F,classic,0,0,N,0,N,10817.946153846153,9510.220000000001
20.0,F,junior,0,0,N,0,N,7663.643396226417,6869.015999999992
23.0,F,classic,0,0,N,0,N,23307.94285714286,22997.122222222217
47.0,M,gold,0,0,N,0,N,40484.95357142856,32238.362962962947
20.0,F,junior,0,0,N,0,N,34712.630000000005,23495.78947368421
19.0,F,junior,0,0,N,0,N,7289.309677419354,7093.406896551729
20.0,M,junior,0,0,N,0,N,38517.48571428571,28482.120000000003
59.0,M,gold,0,0,N,0,N,26443.100000000002,24380.46153846154
47.0,M,gold,0,0,N,0,N,24714.85468749999,24708.496774193565
22.0,F,classic,0,0,N,0,N,41248.92058823529,45140
17.0,M,junior,0,0,N,0,N,8136.285294117647,5986.000000000005
29.0,F,classic,0,0,N,0,N,21475.698275862065,18959.985714285696
39.0,M,classic,0,0,N,0,N,16509.863636363636,15236.415094339607
16.0,F,junior,0,0,N,0,N,6441.095238095239,5939.56307692308
19.0,M,junior,0,0,N,0,N,22081.95172413793,15766.085714285698
34.0,F,classic,0,0,N,0,N,26837.093442622943,17134.48
53.0,M,classic,0,0,N,0,N,36934.696296296286,37919.29999999999
49.0,F,classic,0,0,N,0,N,19082.221875,18017.806666666656
23.0,M,gold,0,0,N,0,N,9693.544444444447,9661.538461538461
23.0,F,classic,0,0,N,0,N,50134.604166666664,43516.94166666665
35.0,F,classic,0,0,N,0,N,2098.7555555555555,1795.6521739130435
21.0,M,gold,0,0,N,0,N,26840.815789473687,25191.005405405387
60.0,M,classic,0,0,N,0,N,23059.10545454546,22845.19622641509
19.0,M,junior,0,0,N,0,N,8822.889655172414,8849.244444444448
58.0,F,classic,0,0,N,0,N,25376.724137931036,25249.474074074064
49.0,F,classic,0,0,N,0,N,19793.317142857148,19359.496969696957
30.0,M,classic,0,0,N,0,N,47282.545,50066.470588235294
52.0,F,classic,0,0,N,0,N,25314.428358208967,24898.31692307695
37.0,F,classic,0,0,N,0,N,10568.91111111111,9073.37307692307
29.0,M,gold,0,0,N,0,N,22777.37857142857,21602.090909090908
16.0,F,junior,0,0,N,0,N,6938.4701492537315,7450.441379310349
58.0,F,classic,0,0,N,0,N,6385.102380952382,5391.2871794871835
18.0,M,junior,0,0,N,0,N,12368.654901960781,12119.530612244886
59.0,M,classic,0,0,N,0,N,48899.896551724145,40621.07142857143
61.0,M,classic,0,0,N,0,N,32533.944999999996,28044.238095238095
37.0,M,classic,0,0,N,0,N,17793.622222222224,16652.653333333335
18.0,M,junior,0,0,N,0,N,21349.872972972975,21001.502857142845
17.0,M,junior,0,0,N,0,N,6701.393333333335,4571.16923076923
54.0,M,classic,0,0,N,0,N,34489.06527777779,27198.17323943662
45.0,M,classic,0,0,N,0,N,45195.62173913042,33298.309090909075
50.0,M,classic,0,0,N,0,N,18529.792156862746,17540.23673469386
16.0,F,junior,0,0,N,0,N,7599.006976744183,8382.705555555558
20.0,F,junior,0,0,N,0,N,8118.194736842109,8646.153846153846
22.0,F,classic,0,0,N,0,N,54046.77777777778,49194.80769230773
56.0,M,classic,0,0,N,0,N,17948.95277777778,16160.786206896546
16.0,F,junior,0,0,N,0,N,7886.737777777776,7235.190697674416
19.0,F,junior,0,0,N,0,N,49858.274999999994,43680.991304347815
16.0,F,junior,0,0,N,0,N,7256.600000000001,9563.784615384615
60.0,M,gold,0,0,N,0,N,41808.694117647065,32471.30606060605
29.0,M,classic,0,0,N,0,N,22633.123076923075,20725.61935483871
60.0,M,classic,0,0,N,0,N,24702.267567567567,22421.35555555554
47.0,F,classic,0,0,N,0,N,17311.467647058827,16275.73124999999
52.0,F,classic,0,0,N,0,N,20052.010714285716,19796.761538461527
55.0,M,classic,0,0,N,0,N,32926.868571428575,27589.352941176458
29.0,F,classic,0,0,N,0,N,20465.824999999997,20545.460465116263
16.0,F,junior,0,0,N,0,N,6593.178431372548,6297.396078431375
22.0,M,classic,0,0,N,0,N,7880.776470588237,7633.333333333333
42.0,F,classic,0,0,N,0,N,23187.249999999996,22227.149999999987
50.0,M,classic,0,0,N,0,N,25638.723880597012,19578.09230769231
44.0,F,classic,0,0,N,0,N,15041.686486486491,14621.502857142847
22.0,F,classic,0,0,N,0,N,7817.039473684212,6769.750000000005
58.0,F,classic,0,0,N,0,N,15080.763768115941,14393.050746268638
35.0,M,classic,0,0,N,0,N,51782.04848484848,43421.16923076929
37.0,F,classic,0,0,N,0,N,36997.207407407404,26343.684615384598
26.0,F,classic,0,0,N,0,N,40793.49999999997,35905.11071428575
24.0,M,classic,0,0,N,0,N,39515.65428571428,30214.41176470588
17.0,F,junior,0,0,N,0,N,6507.196721311478,5756.81132075472
20.0,M,junior,0,0,N,0,N,5192.410256410255,4337.435714285716
55.0,M,classic,0,0,N,0,N,52950.30909090909,45504.31250000003
27.0,F,classic,0,0,N,0,N,30205.26875,28097.333333333332
18.0,F,junior,0,0,N,0,N,8448.55806451613,7748.007142857147
22.0,F,junior,0,0,N,0,N,3857.0529411764687,3656.9812500000035
30.0,F,classic,0,0,N,0,N,22937.730188679252,21874.23921568626
18.0,F,junior,0,0,N,0,N,6640.77205882353,6292.146031746015
56.0,F,classic,0,0,N,0,N,13753.453333333335,12448.749999999996
31.0,M,classic,0,0,N,0,N,24302.523529411763,21310.95
18.0,M,junior,0,0,N,0,N,2517.805454545455,853.8461538461538
19.0,M,junior,0,0,N,0,N,42826.824,39228.83333333332
50.0,M,classic,0,0,N,0,N,13172.670731707318,11242.333333333323
53.0,M,classic,0,0,N,0,N,40815.700000000004,27040.876923076925
20.0,M,junior,0,0,N,0,N,12161.620833333336,10507.400000000003
16.0,F,junior,0,0,N,0,N,7008.718750000001,4871.169230769229
19.0,M,junior,0,0,N,0,N,36768.813636363644,28604.639534883736
55.0,M,classic,0,0,N,0,N,20807.47857142857,17694.283333333336
43.0,M,classic,0,0,N,0,N,21171.35,14630.714285714286
51.0,M,classic,0,0,N,0,N,12033.586440677966,11640.592982456126
18.0,M,junior,0,0,N,0,N,5590.822222222222,5010.485000000005
39.0,F,classic,0,0,N,0,N,21606.329629629632,20817.707692307675
18.0,F,junior,0,0,N,0,N,54721.69374999999,63079.09090909091
38.0,M,classic,0,0,N,0,N,56409.09090909094,52987.772307692365
50.0,M,classic,0,0,N,0,N,19694.00789473684,18757.42222222221
26.0,F,classic,0,0,N,0,N,25366.9723076923,25390.18095238097
22.0,F,junior,0,0,N,0,N,14146.392857142855,13485.588059701475
17.0,F,junior,0,0,N,0,N,7815.086956521743,7694.857142857147
24.0,F,classic,0,0,N,0,N,45867.28,37174.19999999998
39.0,F,classic,0,0,N,0,N,8010.481818181819,6485.140000000004
54.0,F,classic,0,0,N,0,N,51990.706666666665,54226.615384615376
23.0,F,classic,0,0,N,0,N,6916.75769230769,6157.741666666671
60.0,M,classic,0,0,N,0,N,25962.571874999994,25014.8258064516
16.0,M,junior,0,0,N,0,N,8492.208695652173,7313.649999999986
39.0,M,classic,0,0,N,0,N,42589.78928571427,37281.567272727305
19.0,M,junior,0,0,N,0,N,7483.516216216214,7271.733333333337
23.0,F,classic,0,0,N,0,N,6734.52962962963,6688.354545454545
19.0,F,junior,0,0,N,0,N,7160.421428571431,6687.914705882338
45.0,F,classic,0,0,N,0,N,31119.467241379305,28685.70566037738
21.0,M,junior,0,0,N,0,N,21658.568571428565,21035.090909090894
19.0,M,junior,0,0,N,0,N,6159.989655172414,4592.32307692308
25.0,M,classic,0,0,N,0,N,20203.53863636364,15058.809523809523
19.0,M,junior,0,0,N,0,N,5644.079411764706,6584.088
17.0,F,junior,0,0,N,0,N,6984.804999999998,5363.831578947372
16.0,M,junior,0,0,N,0,N,8909.607692307689,7508.019047619031
41.0,F,classic,0,0,N,0,N,26676.26949152542,25600.58275862071
55.0,F,gold,0,0,N,0,N,7518.200000000002,6759.733333333315
24.0,F,classic,0,0,N,0,N,33431.32121212122,27444.503076923127
35.0,M,classic,0,0,N,0,N,25679.51666666667,24733.765714285742
36.0,M,classic,0,0,N,0,N,44679.85,37591.39310344826
55.0,M,classic,0,0,N,0,N,12912.161764705881,11130.899999999994
48.0,M,classic,0,0,N,0,N,41835.09245283018,33097.69803921572
19.0,F,junior,0,0,N,0,N,5344.968181818184,3852.9411764705883
16.0,M,junior,0,0,N,0,N,7327.0590909090915,6519.014285714286
17.0,M,junior,0,0,N,0,N,6007.428571428571,6900
26.0,F,classic,0,0,N,0,N,28954.99375,19425.757142857146
18.0,M,junior,0,0,N,0,N,7694.32575757576,7332.106451612886
52.0,F,classic,0,0,N,0,N,12270.334042553193,11142.191111111099
35.0,M,gold,0,0,N,0,N,38013.20161290322,30877.213114754097
31.0,M,classic,0,0,N,0,N,33136.72368421053,28847.18461538463
24.0,F,junior,0,0,N,0,N,23673.22295081967,22576.96000000001
34.0,M,classic,0,0,N,0,N,22933.63529411765,21815.857142857123
49.0,F,classic,0,0,N,0,N,20304.86805555555,20214.05142857144
35.0,M,classic,0,0,N,0,N,48024.188405797126,38768.152941176515
31.0,M,classic,0,0,N,0,N,17059.12419354839,15938.626666666649
36.0,F,classic,0,0,N,0,N,14365.883333333333,9278.071111111098
22.0,F,junior,0,0,N,0,N,8096.772881355936,7095.922807017536
39.0,M,classic,0,0,N,0,N,22698.725,23950.18333333333
53.0,M,classic,0,0,N,0,N,5949.687301587302,5162.81833333333
54.0,M,classic,0,0,N,0,N,11571.293877551021,10221.876595744667
49.0,M,classic,0,0,N,0,N,32019.739999999998,31154.10769230769
39.0,M,classic,0,0,N,0,N,34486.34722222221,27304.77714285713
27.0,M,classic,0,0,N,0,N,27033.269811320748,24059.019607843136
47.0,F,classic,0,0,N,0,N,25495.374999999996,11881.881578947356
21.0,M,classic,0,0,N,0,N,8134.839999999999,9318.181818181818
